trigger,response,action
hello,Hey! What do you need?,None
hi,Hey! What do you need?,None
hey,Hey! What's up?,None
hey aura,I'm here. What do you need?,None
good morning,Good morning! Ready when you are.,None
good night,Good night. See you tomorrow.,None
how are you,I'm running at full capacity. What do you need?,None
what is your name,I'm AURA. Your personal AI companion.,None
who are you,I'm AURA built to be always one step ahead.,None
what time is it,TIME_FUNCTION,None
what is the date,DATE_FUNCTION,None
open chrome,OPEN_CHROME,open_chrome
open notepad,OPEN_NOTEPAD,open_notepad
open calculator,OPEN_CALCULATOR,open_calculator
shut down aura,Shutting down. Goodbye.,EXIT
bye,Goodbye. I'll be here when you need me.,EXIT
goodbye,Goodbye. I'll be here when you need me.,EXIT
thanks,Anytime.,None
thank you,Anytime. That's what I'm here for.,None
whats your name,I'm AURA. Your personal AI companion.,None
ur name,I'm AURA. Your personal AI companion.,None
aura who are you,I'm AURA — built to be always one step ahead.,None
aura save this,SAVE_CLIPBOARD,None
save this,SAVE_CLIPBOARD,None
remember this,SAVE_CLIPBOARD,None
what did i save,LIST_SAVED,None
show my saves,LIST_SAVED,None